Quigo	Rick Eaton	0
Quigo	Michael Fisher	0
Quigo	Jeffrey M. Cunningham	0
Quigo	Kevin Fortuna	0
Quigo	Jack Lahav	0
Quigo	Geoffrey Weber	0
Unocal Corporation	Lyman Stewart	1
Unocal Corporation	Wallace Hardison	0
Unocal Corporation	Peter J. Robertson	0
Unocal Corporation	Donald B. Rice	0
Unocal Corporation	Frank C. Herringer	0
Unocal Corporation	Lolo Soetoro	0
Unocal Corporation	Joseph M Monroe	0
Unocal Corporation	Thomas R. Bard	0
Unocal Corporation	Kevin W. Sharer	0
Topspin Communications	Ross Schibler	1
Topspin Communications	Keith Wilkinson	1
Topspin Communications	Tom Dyal	0
Topspin Communications	Carl Everett	0
Topspin Communications	Krish Ramakrishnan	0
Topspin Communications	Allen Beasley	0
EnerNOC	Timothy G Healy	1
EnerNOC	David M Samuels	0
EnerNOC	Neal C Isaacson	0
EnerNOC	William D Lese	0
EnerNOC	Terrence E Sick	0
EnerNOC	Philip Giudice	0
EnerNOC	Richard Dieter	0
EnerNOC	Gregg Dixon	0
EnerNOC	David B Brewster	0
EnerNOC	Adam Grosser	0
EnerNOC	T J Glauthier	0
Albertsons	Joe Albertson	1
Albertsons	Peter J Van Helden	0
Albertsons	Bonnie G. Hill	0
Albertsons	Craig R. Herkert	0
Albertsons	Wayne Sales	0
Albertsons	Kathi Seifert	0
Albertsons	Kevin H Tripp	0
Albertsons	Duncan C Macnaughton	0
Albertsons	A. Gary Ames	0
GreatPoint Energy	Andrew Perlman	1
GreatPoint Energy	Avi Goldberg	1
GreatPoint Energy	Aaron Mandell	1
GreatPoint Energy	Donald B. Anthony	0
GreatPoint Energy	George Crookshank	0
GreatPoint Energy	Daniel P. Goldman	0
GreatPoint Energy	Andrew de Pass	0
GreatPoint Energy	Raymond J. Lane	0
GreatPoint Energy	Bill Wiberg	0
GreatPoint Energy	Raj Atluru	0
GreatPoint Energy	Mike MacSween	0
GreatPoint Energy	Dave Gee	0
SPSS Inc.	Norman H. Nie	1
SPSS Inc.	Richard Holada	0
SPSS Inc.	Jonathan P Otterstatter	0
SPSS Inc.	Michael D Blair	0
SPSS Inc.	Jack Noonan	0
SPSS Inc.	Henry Bienen	0
SPSS Inc.	Merritt M Lutz	0
SPSS Inc.	Douglas Dow	0
SPSS Inc.	Raymond Panza	0
SPSS Inc.	William B Binch	0
SPSS Inc.	Patricia B. Morrison	0
SPSS Inc.	Charles R Whitchurch	0
SPSS Inc.	Michael E Lavin	0
SPSS Inc.	John Shap	0
Golden West Financial	Bernard Osher	1
Golden West Financial	Herbert Sandler	1
Golden West Financial	Jerry A. Gitt	0
Golden West Financial	Marion Sandler	0
Golden West Financial	Maryellen C. Herringer	0
Bureau of National Affairs	David Lawrence	1
Bureau of National Affairs	William A. Beltz	0
Bureau of National Affairs	Susan Rice	0
YouTube	Chad Hurley	1
YouTube	Steve Chen	1
YouTube	Jawed Karim	1
YouTube	Philip DeFranco	0
YouTube	Salar Kamangar	0
YouTube	Tony Bates	0
YouTube	Adam Montoya	0
YouTube	Roelof Botha	0
YouTube	Tony Nethercutt	0
YouTube	Matthew Carter	0
YouTube	Grace Helbig	0
YouTube	Gideon Yu	0
Lucky Stores	Charles Crouch	1
Lucky's	Charles Crouch	1
Lucky Stores	Lawrence A. Del Santo	0
Lucky's	Lawrence A. Del Santo	0
Lucky Stores	David T. Ching	0
Lucky's	David T. Ching	0
Cooligy	Juan G. Santiago	1
Cooligy	Thomas W. Kenny	1
Cooligy	Kenneth E. Goodson	1
Cooligy	Douglas Werner	0
Cooligy	Mark McMaster	0
Cooligy	Carl Everett	0
Cooligy	Fred Rebarber	0
Cooligy	Girish Upadhya	0
Allaire Corporation	Jeremy Allaire	1
Allaire Corporation	Joseph J. Allaire	1
Allaire Corporation	David Orfao	0
Allaire Corporation	Paula Long	0
Allaire Corporation	Adam Berrey	0
Plaxo	Sean Parker	1
Plaxo	J. Todd Masonis	1
Plaxo	Cameron Ring	1
Plaxo	Timothy Koogle	0
Plaxo	Ram Shriram	0
Plaxo	Venky Ganesan	0
Plaxo	Jon Callaghan	0
Plaxo	Ryan King	0
Plaxo	Ben Golub	0
Plaxo	Joseph Smarr	0
Plaxo	Venkates Swaminathan	0
Plaxo	John McCrea	0
Plaxo	Redgee Capili	0
Plaxo	Michael Moritz	0
Plaxo	Peter Lester	0
TRW Inc.	Simon Ramo	1
TRW Inc.	Les Hamilton	0
TRW Inc.	Marina Levinson	0
TRW Inc.	Christopher John Boyce	0
TRW Inc.	David M. Cote	0
TRW Inc.	Geoffrey Baehr	0
TRW Inc.	Ron Howe	0
TRW Inc.	Shi-Ping Hsu	0
TRW Inc.	William D. Snow	0
TRW Inc.	Ronald Sugar	0
TRW Inc.	Jim Lally	0
TRW Inc.	Andrew J. Kaslow	0
Orchestria	Peter B Malcolm	1
Orchestria	Andrew Meyler	0
Orchestria	Paul Dean	0
Orchestria	James Robinson IV	0
Orchestria	Bruce Dunlevie	0
Orchestria	Andrew Grygiel	0
Orchestria	Christopher Lochhead	0
Orchestria	Deborah Johnson	0
Orchestria	George Powlick	0
Orchestria	George Coelho	0
Orchestria	Andrew Stickler	0
Orchestria	Bill Butler	0
Orchestria	Bo Manning	0
Orchestria	David Piontek	0
Orchestria	Ken Pentimonti	0
Orchestria	David Dill	0
Orchestria	Steve Soechtig	0
Orchestria	Trevor Chamberlain	0
Orchestria	Liza Boyd	0
Orchestria	David Cohen	0
Orchestria	Nick Wetton	0
Kenneth Cole Productions	Kenneth Cole	1
Kenneth Cole Productions	Richard Olicker	0
Kenneth Cole Productions	Kyle Andrew	0
Kenneth Cole Productions	Merker Linda Nash	0
Kenneth Cole Productions	Michael Devirgilio	0
Kenneth Cole Productions	Marty Nealon	0
Kenneth Cole Productions	Joshua Schulman	0
Kenneth Cole Productions	Douglas Jakubowski	0
Kenneth Cole Productions	Michael F Colosi	0
Kenneth Cole Productions	Henrik Madsen Jensen	0
Kenneth Cole Productions	Harry Kubetz	0
GM Canada	Samuel McLaughlin	1
GM Canada	Michael A. Grimaldi	0
GM Canada	Arturo S. Elias	0
GM Canada	John P. Arle	0
GM Canada	James A. Bertrand	0
GM Canada	Gary L. Cowger	0
GM Canada	G. Richard Wagoner, Jr.	0
Jott Networks, Inc.	John Pollard	1
Jott Networks, Inc.	Shreedhar Madhavapeddi	1
Jott Networks, Inc.	Doug Aley	0
Jott Networks, Inc.	Tim Manion	0
Jott Networks, Inc.	Ajay Agarwal	0
Atom Entertainment	Mika Salmi	1
Atom Entertainment	Robert A. Daly	0
Atom Entertainment	Michael Moritz	0
Atom Entertainment	Rob Burgess	0
E-Loan	Chris Larsen	1
E-Loan	Janina Pawlowski	1
E-Loan	Mark Lefanowicz	0
E-Loan	Rick Folgmann	0
E-Loan	Scott McKinlay	0
E-Loan	James G. Jones	0
E-Loan	Dan Springer	0
E-Loan	Bob Kagle	0
E-Loan	Harold Bonnikson	0
E-Loan	Ed Giedgowd	0
E-Loan	Catherine Muriel	0
E-Loan	Jay Shah	0
E-Loan	Tess Koleczek	0
E-Loan	Wade Randlett	0
E-Loan	Jim Gallagher	0
E-Loan	Alberto J. Paracchini	0
E-Loan	Claus Lund	0
E-Loan	Imran Khan	0
American Apparel	Dov Charney	1
American Apparel	Glenn Weinman	0
AOL	Jim Kimsey	1
America Online	Jim Kimsey	1
AO-Hell	Jim Kimsey	1
AOL	Steve Case	1
America Online	Steve Case	1
AO-Hell	Steve Case	1
AOL	Marc Seriff	1
America Online	Marc Seriff	1
AO-Hell	Marc Seriff	1
AOL	John Burbank	0
America Online	John Burbank	0
AO-Hell	John Burbank	0
AOL	Jen Consalvo	0
America Online	Jen Consalvo	0
AO-Hell	Jen Consalvo	0
AOL	James G. Andress	0
America Online	James G. Andress	0
AO-Hell	James G. Andress	0
AOL	David Burrick	0
America Online	David Burrick	0
AO-Hell	David Burrick	0
AOL	Randy Falco	0
America Online	Randy Falco	0
AO-Hell	Randy Falco	0
AOL	Mary Cheney	0
America Online	Mary Cheney	0
AO-Hell	Mary Cheney	0
AOL	John Roderick	0
America Online	John Roderick	0
AO-Hell	John Roderick	0
AOL	Matt Lewis	0
America Online	Matt Lewis	0
AO-Hell	Matt Lewis	0
AOL	Jon Werther	0
America Online	Jon Werther	0
AO-Hell	Jon Werther	0
AOL	Ziv Navoth	0
America Online	Ziv Navoth	0
AO-Hell	Ziv Navoth	0
AOL	Ted Cahall	0
America Online	Ted Cahall	0
AO-Hell	Ted Cahall	0
AOL	Kevin Conroy	0
America Online	Kevin Conroy	0
AO-Hell	Kevin Conroy	0
AOL	Tim Armstrong	0
America Online	Tim Armstrong	0
AO-Hell	Tim Armstrong	0
AOL	Chamath Palihapitiya	0
America Online	Chamath Palihapitiya	0
AO-Hell	Chamath Palihapitiya	0
AOL	Dave Harmon	0
America Online	Dave Harmon	0
AO-Hell	Dave Harmon	0
AOL	Tricia Primrose Wallace	0
America Online	Tricia Primrose Wallace	0
AO-Hell	Tricia Primrose Wallace	0
AOL	Frank Cooper III	0
America Online	Frank Cooper III	0
AO-Hell	Frank Cooper III	0
AOL	Mark Micheli	0
America Online	Mark Micheli	0
AO-Hell	Mark Micheli	0
AOL	Marc Andreessen	0
America Online	Marc Andreessen	0
AO-Hell	Marc Andreessen	0
AOL	Bill Wilson	0
America Online	Bill Wilson	0
AO-Hell	Bill Wilson	0
AOL	Brewster Kahle	0
America Online	Brewster Kahle	0
AO-Hell	Brewster Kahle	0
AOL	Kimberley Partoll	0
America Online	Kimberley Partoll	0
AO-Hell	Kimberley Partoll	0
AOL	Tiane Mitchell Gordon	0
America Online	Tiane Mitchell Gordon	0
AO-Hell	Tiane Mitchell Gordon	0
AOL	Dave Morgan	0
America Online	Dave Morgan	0
AO-Hell	Dave Morgan	0
AOL	James L. Barksdale	0
America Online	James L. Barksdale	0
AO-Hell	James L. Barksdale	0
AOL	Artie Minson, Jr	0
America Online	Artie Minson, Jr	0
AO-Hell	Artie Minson, Jr	0
AOL	Ira Parker	0
America Online	Ira Parker	0
AO-Hell	Ira Parker	0
AOL	Andrew Baer	0
America Online	Andrew Baer	0
AO-Hell	Andrew Baer	0
AOL	Maneesh Dhir	0
America Online	Maneesh Dhir	0
AO-Hell	Maneesh Dhir	0
AOL	Nathanial Thelen	0
America Online	Nathanial Thelen	0
AO-Hell	Nathanial Thelen	0
AOL	Dossy Shiobara	0
America Online	Dossy Shiobara	0
AO-Hell	Dossy Shiobara	0
AOL	Molly Holzschlag	0
America Online	Molly Holzschlag	0
AO-Hell	Molly Holzschlag	0
AOL	Ken Novack	0
America Online	Ken Novack	0
AO-Hell	Ken Novack	0
AOL	John Schanz	0
America Online	John Schanz	0
AO-Hell	John Schanz	0
AOL	Ronald Grant	0
America Online	Ronald Grant	0
AO-Hell	Ronald Grant	0
AOL	Frank Gruber	0
America Online	Frank Gruber	0
AO-Hell	Frank Gruber	0
AOL	Michael Arrington	0
America Online	Michael Arrington	0
AO-Hell	Michael Arrington	0
AOL	Ted Ullyot	0
America Online	Ted Ullyot	0
AO-Hell	Ted Ullyot	0
AOL	Ted Leonsis	0
America Online	Ted Leonsis	0
AO-Hell	Ted Leonsis	0
AOL	Stephen M. Swad	0
America Online	Stephen M. Swad	0
AO-Hell	Stephen M. Swad	0
AOL	Michael Jones	0
America Online	Michael Jones	0
AO-Hell	Michael Jones	0
AOL	Eduardo Hauser	0
America Online	Eduardo Hauser	0
AO-Hell	Eduardo Hauser	0
AOL	Paul T Cappuccio	0
America Online	Paul T Cappuccio	0
AO-Hell	Paul T Cappuccio	0
AOL	Joanna Shields, The Baroness Shields	0
America Online	Joanna Shields, The Baroness Shields	0
AO-Hell	Joanna Shields, The Baroness Shields	0
AOL	Mark Berner	0
America Online	Mark Berner	0
AO-Hell	Mark Berner	0
AOL	Frank J. Caufield, Jr.	0
America Online	Frank J. Caufield, Jr.	0
AO-Hell	Frank J. Caufield, Jr.	0
AOL	Anthony J. Colarusso	0
America Online	Anthony J. Colarusso	0
AO-Hell	Anthony J. Colarusso	0
AOL	Patrick Cosson	0
America Online	Patrick Cosson	0
AO-Hell	Patrick Cosson	0
AOL	Nisha Kumar	0
America Online	Nisha Kumar	0
AO-Hell	Nisha Kumar	0
AOL	Curt Viebranz	0
America Online	Curt Viebranz	0
AO-Hell	Curt Viebranz	0
Reflectent Software	Jason Lieblich	1
Reflectent Software	Bill Kaiser	0
Reflectent Software	Richard Dale	0
Reflectent Software	Lou Shipley	0
Reflectent Software	Dan Keshian	0
Reflectent Software	Dave Fachetti	0
Reflectent Software	John Mandile	0
Reflectent Software	Jeffrey Klofft	0
BeVocal	Steve Tran	1
BeVocal	C. Mikael Berner	1
BeVocal	Charles Corfield	0
BeVocal	David Hartig	0
BeVocal	Irwin Federman	0
BeVocal	John Ironmonger	0
BeVocal	Yogen Dalal	0
BeVocal	Mark O'Connor	0
BeVocal	Leo Haasbroek	0
BeVocal	Jerry Gramaglia	0
BeVocal	Martin A. Kaplan	0
BeVocal	John Mahlmeister	0
PayPal	Ken Howery	1
PayPal	Elon Musk	1
PayPal	Peter Thiel	1
PayPal	Max Levchin	1
PayPal	Luke Nosek	1
PayPal	Rajiv Dutta	0
PayPal	John D. Muller	0
PayPal	Stephanie Tilenius	0
PayPal	Jawed Karim	0
PayPal	Keith Rabois	0
PayPal	Salvatore J. Giambanco	0
PayPal	Reid Hoffman	0
PayPal	William H. Harris	0
PayPal	Roelof Botha	0
PayPal	Brian Osborn	0
PayPal	Mary M. Hentges	0
PayPal	Dana Stalder	0
PayPal	Michael Moritz	0
PayPal	Scott Thompson	0
PayPal	Ryan D. Downs	0
PayPal	Dave McClure	0
PayPal	Ryno Blignaut	0
PayPal	Dave Johnson	0
PayPal	Chad Hurley	0
PayPal	David O. Sacks	0
PayPal	Douglas Crockford	0
Shopzilla	Farhad Mohit	1
Shopzilla	Henri Asseily	1
Shopzilla	Wioleta Kawecka	0
Shopzilla	Chuck Davis	0
Shopzilla	Jake Winebaum	0
Penske Corporation	Roger Penske	1
Penske Corporation	Greg C. Smith	0
Marimba	Sami Shaio	1
Marimba	Jonathan Payne	1
Marimba	Arthur van Hoff	1
Marimba	Kim Polese	1
Marimba	Raymond J. Lane	0
Marimba	Aneel Bhusri	0
Marimba	Rich Novak	0
Marimba	Aron Hall	0
Marimba	Steve Samorodin	0
Marimba	Tom Banahan	0
Marimba	Stratton Sclavos	0
Marimba	Doug Mackenzie	0
Marimba	Michael Cafarella	0
Marimba	Douglas J. Mackenzie	0
Marimba	Adam Doppelt	0
Marimba	Robert Currie	0
Nextel Communications	Morgan E. O'Brien	1
Nextel Communications	Mark Warner	1
Nextel Communications	V. Janet Hill	0
Nextel Communications	Danny Bowman	0
Nextel Communications	Len Kennedy	0
Nextel Communications	Bob Johnson	0
Rackspace	Pat Condon	1
Rackspace	Dirk Elmendorf	1
Rackspace	John Engates	0
Rackspace	Kiprian Miles	0
Rackspace	Alan Schoenbaum	0
Rackspace	Lanham Napier	0
Rackspace	Richard Yoo	0
Rackspace	Karl Pichler	0
Rackspace	Frederick Mendler	0
Rackspace	Douglas Leone	0
Rackspace	Jeremy Polen	0
Rackspace	Chuck Thier	0
Rackspace	Morris S. Miller	0
Rackspace	Robert Scoble	0
Rackspace	Graham Weston	0
Rackspace	Lew Moorman	0
Rackspace	Klee Kleber	0
Rackspace	Glenn Reinus	0
Rackspace	Troy Toman	0
Federated Media Publishing	John Battelle	1
Federated Media Publishing	Josh Mattison	0
Federated Media Publishing	Teresa Nielsen Hayden	0
Federated Media Publishing	Jay Schaefer	0
Federated Media Publishing	James Navin	0
Federated Media Publishing	Matt Jessell	0
Federated Media Publishing	Marcia Simmons	0
Federated Media Publishing	Jonas Halpren	0
Federated Media Publishing	Chris Albinson	0
Federated Media Publishing	Lovisa Taylor	0
Federated Media Publishing	Amruta Gadgil	0
Federated Media Publishing	John Schneider	0
Federated Media Publishing	Stephanie Soleil	0
Federated Media Publishing	Peter Spande	0
Federated Media Publishing	Chas Edwards	0
Federated Media Publishing	Bernie Albers	0
Federated Media Publishing	Ben Roodman	0
Federated Media Publishing	James Gross	0
Federated Media Publishing	Stephanie Loleng	0
Federated Media Publishing	Paige Duca	0
Federated Media Publishing	Justin Watt	0
Federated Media Publishing	Jennifer Charette	0
Federated Media Publishing	Michelle Manfredini	0
Federated Media Publishing	Galina Lee	0
Federated Media Publishing	Virginia Harr	0
Federated Media Publishing	Molly Johnson	0
Federated Media Publishing	Jonathan Schreiber	0
Federated Media Publishing	John Shankman	0
Federated Media Publishing	Jennifer Tamez	0
Federated Media Publishing	Mark Weiss	0
Federated Media Publishing	Ivan Kanevski	0
Federated Media Publishing	Matt DiPietro	0
Federated Media Publishing	Todor Tashev	0
Federated Media Publishing	Andre Torrez	0
Federated Media Publishing	Mickie Tagle	0
Federated Media Publishing	Pamela Parker	0
Federated Media Publishing	Nate Vogel	0
Federated Media Publishing	Frank Leahy	0
Federated Media Publishing	Lester Lee	0
Federated Media Publishing	Bill Brazell	0
Federated Media Publishing	Eric Amsden	0
Federated Media Publishing	Evan McCalmon	0
Federated Media Publishing	Karleen Engel	0
Federated Media Publishing	Andrew Yang	0
Federated Media Publishing	Stacey Foreman	0
Federated Media Publishing	Jason Weisberger	0
Federated Media Publishing	Liam Boylan	0
Federated Media Publishing	Dev Pillette	0
Federated Media Publishing	Neil Chase	0
Federated Media Publishing	Jared Katzman	0
Federated Media Publishing	Alison Marino	0
Federated Media Publishing	Mac Delaney	0
Federated Media Publishing	Libby Schenkel	0
Federated Media Publishing	Kim Kochaver	0
Federated Media Publishing	Mark Cheong	0
XenSource	Simon Crosby	1
XenSource	Ian Pratt	1
XenSource	Rusty Cumpston	0
XenSource	John Glendenning	0
XenSource	Larry Augustin	0
XenSource	Earl Charles	0
XenSource	Frank Artale	0
XenSource	Kevin Efrusy	0
XenSource	John Bara	0
XenSource	Gordon Mangione	0
XenSource	Kevin Compton	0
XenSource	Rafael Santini	0
XenSource	Peter Levine	0
Oblix	Sandeep Johri	1
Oblix	William Randolph Hearst III	0
Oblix	Cheryl Dalrymple	0
Verisity Design	Yoav Hollander	1
Verisity Design	Moshe Gavrielov	0
Verisity Design	Pierre Lamond	0
BlueLithium	Gurbaksh Chahal	1
BlueLithium	Dakota Sullivan	0
BlueLithium	David Silverman	0
BlueLithium	Kamal Kaur	0
BlueLithium	Scott Kauffman	0
BlueLithium	Jay Webster	0
BlueLithium	Eugene Kislyi	0
BlueLithium	Rich LeFurgy	0
BlueLithium	Tim Brown	0
BlueLithium	David Mariani	0
BlueLithium	William Lonergan	0
BlueLithium	James Hogan	0
BlueLithium	Tim Mahlman	0
BlueLithium	Dave Zinman	0
BlueLithium	Steve Eskenazi	0
BlueLithium	Bob Cohn	0
McDonnell Douglas	James Smith McDonnell	1
McDonnell Douglas	Roger A. Krone	0
McDonnell Douglas	Juan Jose Alonso	0
McDonnell Douglas	John F. McDonnell	0
McDonnell Douglas	Robert E. Cox	0
McDonnell Douglas	Douglas Engelbart	0
McDonnell Douglas	E. C. Aldridge Jr.	0
McDonnell Douglas	Randall R. Simons	0
McDonnell Douglas	Edward Kozel	0
McDonnell Douglas	Darryl W. Davis	0
McDonnell Douglas	John J Tracy	0
McDonnell Douglas	Thomas M. Culligan	0
McDonnell Douglas	Laurette T. Koellner	0
McDonnell Douglas	Michael J. Cave	0
Entropic Communications	Anton Monk	1
Entropic Communications	John Walecka	0
Entropic Communications	Kenneth A. Merchant	0
Entropic Communications	Tom Baruch	0
Entropic Communications	Umesh Padval	0
Entropic Communications	David Lyle	0
Entropic Communications	Michael Economy	0
Entropic Communications	Lance Bridges	0
Entropic Communications	Kurt Noyes	0
Entropic Communications	Mark Foley	0
Entropic Communications	Jonathan Masel	0
Entropic Communications	Charles Persico	0
Entropic Communications	Suzanne Zoumaras	0
Entropic Communications	Itzhak Gurantz	0
Entropic Communications	Dale Hancock	0
Entropic Communications	Rouzbeh Yassini	0
Entropic Communications	Patrick Henry	0
Entropic Communications	Amir Mashkoori	0
Entropic Communications	Stephen Blake	0
Entropic Communications	John Graham	0
Entropic Communications	Neil Sequeira	0
Entropic Communications	Susan Huberman	0
Entropic Communications	Andre Chartrand	0
Entropic Communications	Tim Pappas	0
Gillette	King C. Gillette	1
Gillette	Jorge Paulo Lemann	0
Gillette	Mike Duffy	0
Gillette	Fred H. Langhammer	0
Gillette	Edward D. Shirley	0
Gillette	Warren Buffett	0
Gillette	James M. Kilts	0
NewlineNoosh	Ofer Ben-Shachar	1
NewlineNoosh	Nat Buonfiglio	0
NewlineNoosh	Mark Tiedens	0
NewlineNoosh	Ara Jerahian	0
NewlineNoosh	Peter Faucetta Jr.	0
NewlineNoosh	Edward E. Barr	0
NewlineNoosh	Arthur Patterson	0
NewlineNoosh	Peter Faucetta Sr.	0
NewlineNoosh	Dave Hannebrink	0
NewlineNoosh	Joe D'Andria	0
NewlineNoosh	Jeff Fry	0
PostPath	Duncan Greatwood	1
PostPath	Bob Lisbonne	0
PostPath	Peter Goettner	0
PostPath	Steve Erbst	0
PostPath	Victor Chang	0
PostPath	Tom Mawhinney	0
Vizible	Anthony Gallo	1
Vizible	Jeff Rushton	0
Vizible	Norman Blashka	0
Vizible	Derrick Horner	0
Vizible	Todd Finch	0
Vizible	Jeffrey T. Webber	0
Affinity Labs	Christopher P. Michel	1
Affinity Labs	Eric Kim	0
Affinity Labs	Curtis Atkisson	0
Affinity Labs	Steve Fox	0
Affinity Labs	Yogen Dalal	0
Affinity Labs	Patricia Nakache	0
Affinity Labs	William P. Harbin III	0
Affinity Labs	Andy Markham	0
Mattel	Elliot Handler	1
Mattel	Harold Matson	1
Mattel	Ruth Handler	1
Mattel	Alan Kaye	0
Mattel	Eugene P Beard	0
Mattel	Christopher A. Sinclair	0
Mattel	Bruce Chizen	0
Mattel	Andrea L Rich	0
Mattel	Thomas Debrowski	0
Mattel	John Vogelstein	0
Mattel	Jack Ryan	0
Mattel	Roger Sweet	0
Mattel	Ronald Sargent	0
Mattel	Dean A. Scarborough	0
Mattel	Neil Friedman	0
Mattel	Bryan G. Stockton	0
Mattel	Kevin M Farr	0
Mattel	Tully M Friedman	0
Mattel	G Craig Sullivan	0
Mattel	Frances D. Fergusson	0
Mattel	Robert Normile	0
Mattel	Ralph V. Whitworth	0
Mattel	Herbert Scott Topham	0
Mattel	Harry Bentley Bradley	0
Mattel	Ellen L Brothers	0
Mattel	Dominic Ng	0
Mattel	Kathy Brittain White	0
Mattel	Michael Alan Salop	0
Mattel	Michael J. Dolan	0
Bayer	Johann Friedrich Weskott	1
Bayer	Friedrich Bayer	1
Bayer	Hans Kühne	0
Bayer	Werner Wenning	0
Bayer	Gary Hobbs	0
Odyssey Marine Exploration	Gregory P Stemm	1
Odyssey Marine Exploration	Michael J Holmes	0
Odyssey Marine Exploration	David J Saul	0
Odyssey Marine Exploration	John C Morris	0
Odyssey Marine Exploration	Jay Nudi	0
Odyssey Marine Exploration	Davis D Howe	0
Odyssey Marine Exploration	George Knutsson	0
Odyssey Marine Exploration	Mark Gordon	0
Odyssey Marine Exploration	David J Bederman	0
Odyssey Marine Exploration	George Lackman	0
Odyssey Marine Exploration	David A Morris	0
Oakley, Inc.	James Jannard	1
Oakley	James Jannard	1
Oakley, Inc.	Richard J Shields	0
Oakley	Richard J Shields	0
Oakley, Inc.	Kent Lane	0
Oakley	Kent Lane	0
Oakley, Inc.	Scott Bowers	0
Oakley	Scott Bowers	0
Oakley, Inc.	Jon Krause	0
Oakley	Jon Krause	0
Oakley, Inc.	Michael J Puntoriero	0
Oakley	Michael J Puntoriero	0
Oakley, Inc.	Donna Gordon	0
Oakley	Donna Gordon	0
Oakley, Inc.	Colin Baden	0
Oakley	Colin Baden	0
Oakley, Inc.	D. Scott Olivet	0
Oakley	D. Scott Olivet	0
Oakley, Inc.	Jeff Moorad	0
Oakley	Jeff Moorad	0
Oakley, Inc.	Cosmas N Lykos	0
Oakley	Cosmas N Lykos	0
Oakley, Inc.	Orin C. Smith	0
Oakley	Orin C. Smith	0
Oakley, Inc.	Greg Trojan	0
Oakley	Greg Trojan	0
Compaq	Rod Canion	1
Compaq	Benjamin M. Rosen	1
Compaq	Jim Harris	1
Compaq	Rajiv Mahajan	0
Compaq	Tim Cook	0
Compaq	Brian Schipper	0
Compaq	Chris Beukers	0
Compaq	James Hamilton	0
Compaq	Eckhard Pfeiffer	0
Compaq	Shane V. Robison	0
Compaq	Thomas Perkins	0
Compaq	Jerry Kelly	0
Compaq	Lawrence T. Babbio, Jr.	0
Compaq	Judith B. Craven	0
Compaq	Lucille S. Salhany	0
Compaq	Michael Capellas	0
Compaq	Robert Fernander	0
Compaq	Vic Mahadevan	0
Compaq	Jesse J. Greene Jr.	0
Compaq	Bill Gurley	0
Compaq	Robert Tarjan	0
Lenovo	Danny Lui	1
Lenovo Group Limited	Danny Lui	1
Lenovo	Liu Chuanzhi	1
Lenovo Group Limited	Liu Chuanzhi	1
Lenovo	Yang Yuanqing	0
Lenovo Group Limited	Yang Yuanqing	0
Lenovo	William Amelio	0
Lenovo Group Limited	William Amelio	0
The Planetary Society	Louis Friedman	1
The Planetary Society	Carl Sagan	1
The Planetary Society	Bruce C. Murray	1
The Planetary Society	Elon Musk	0
The Planetary Society	James F. Bell, III	0
The Planetary Society	Bill Nye	0
The Planetary Society	Steven Spielberg	0
The Planetary Society	Wesley Huntress	0
The Planetary Society	Lon Levin	0
The Planetary Society	Neil deGrasse Tyson	0
The Planetary Society	Heidi Hammel	0
The Planetary Society	George Yancopoulos	0
The Planetary Society	Chris McKay	0
Farm Sanctuary	Gene Baur	1
Farm Sanctuary	Fred Ey	0
Farm Sanctuary	Mia MacDonald	0
Farm Sanctuary	Tricia Barry	0
Farm Sanctuary	Dr. Allan Kornberg	0
Farm Sanctuary	Leslie Barcus	0
Farm Sanctuary	Lionel Jolivot	0
Farm Sanctuary	Megan Watkins	0
Farm Sanctuary	Jane Hoffman	0
Farm Sanctuary	Stewart David	0
Miasole	Dennis R. Hollars	1
Miasole	David Pearce	1
Miasole	Bruce Hachtmann	0
Miasole	Leroy L. Luo	0
Miasole	Stephen Barry	0
Miasole	John Doerr	0
Miasole	Merle McClendon	0
Miasole	Joseph Laia	0
Miasole	Aileen Lee	0
Hotswap	Luke Thomas	1
Hotswap	Ryan Waliany	1
Hotswap	Edward P. Kinsey	0
Hotswap	Mike Hills	0
Hotswap	Eugene Song	0
Hotswap	Alex Shyr	0
Hotswap	Gary Sivek	0
Hotswap	John Liu	0
Hotswap	Christopher McMillan	0
Hotswap	Ken Elkabany	0
Data Robotics	Geoff Barrall	1
Data Robotics	Aneel Bhusri	0
Data Robotics	Mark Walden	0
Data Robotics	Julian Terry	0
Data Robotics	Mark Herbert	0
Securify	Taher Elgamal	1
Securify	Geoffrey Cooper	1
Securify	Joshua S. Levine	0
Securify	Buck French	0
Securify	Michael Jung	0
Securify	Greg Rossman	0
Securify	Dave Mullin	0
Securify	Richard Greene	0
Securify	Tim Vo	0
Securify	David Beirne	0
Securify	Steve Woo	0
Barrier Therapeutics, Inc.	Geert Cauwenbergh	1
Barrier Therapeutics, Inc.	Srinivas Akkaraju	0
Barrier Therapeutics, Inc.	Charles Nomides	0
Barrier Therapeutics, Inc.	Anne Vanlent	0
Barrier Therapeutics, Inc.	Braham Shroot	0
Barrier Therapeutics, Inc.	Nicholas J Simon III	0
Barrier Therapeutics, Inc.	Alfred Altomari	0
Barrier Therapeutics, Inc.	Carl Ehmann	0
Barrier Therapeutics, Inc.	Albert Bristow	0
Barrier Therapeutics, Inc.	Dennis Reilly	0
Barrier Therapeutics, Inc.	Charles F Jacey Jr	0
Barrier Therapeutics, Inc.	Carol Raphael	0
